binary,family,backend,query,cell,sf,dram_gib,structure,method,tx,bg,rep,tx_per_s,tx_count,bg_tx_count,ms_per_tx,size_mib,commit_sha,cpu_cycles_per_tx,cpu_instr_per_tx,cpu_l1_miss_per_tx,cpu_llc_miss_per_tx,cpu_branch_miss_per_tx,cpu_util_pct,bm_free_pct,bm_consumed_pages,bm_p1_pct,bm_p2_pct,bm_p3_pct,bm_evicted_mib,bm_rounds,cr_committed,cr_restarts,cr_gct_committed,cr_wal_write_gib,dt_struct_split,dt_misses_counter,sst_read_us_per_tx,sst_write_us_per_tx,sst_compaction_us,lsm_block_read_count,lsm_block_cache_hit,lsm_block_cache_miss,disk
q3i_btree,tpchi,btree,q3i,c2,150,0.1,4,base_hash_join,query,0,3,0.003485,,,286944.0459110474,488.61,,nan,nan,nan,nan,nan,-16058693.19,99.84,302600.0,100.0,0.0,0.0,0.0,214147.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,hdd
q3i_btree,tpchi,btree,q3i,c2,150,0.1,1,base_merge_join,query,1,1,0.009404,,,106337.72862611656,604.304,,2590955964.895,1300888727.0,30889285.740000002,396190.845,22522785.465,0.02,99.84,302600.0,100.0,0.0,0.0,0.0,143650.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,hdd
q3i_btree,tpchi,btree,q3i,c2,150,0.1,2,pipeline_view,query,1,1,0.01425,,,70175.43859649122,611.087,,1437632373.93,590187770.56,17641170.3,244421.94,13252161.635,0.015,99.84,302600.0,100.0,0.0,0.0,0.0,143757.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,hdd
q3i_btree,tpchi,btree,q3i,c2,150,0.1,3,mi_coli_walk,query,1,1,0.0133,,,75187.96992481203,615.811,,1568176636.655,689921723.5799999,17756975.165,262571.055,7366513.244999999,0.015,99.84,302600.0,100.0,0.0,0.0,0.0,148495.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,hdd
q3i_btree,tpchi,btree,q3i,c2,150,0.1,4,base_hash_join,query,1,1,0.00385,,,259740.25974025973,488.61,,5633924585.65,2406298372.9049997,74896031.525,378502.365,47229344.65,0.02,99.84,302600.0,100.0,0.0,0.0,0.0,143728.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,hdd
q3i_btree,tpchi,btree,q3i,c2,150,0.1,1,base_merge_join,query,1,2,0.009359,,,106849.02233144568,604.304,,2571826074.355,1305765291.5,31105939.43,391482.365,22603717.935000002,0.02,99.84,302600.0,100.0,0.0,0.0,0.0,192519.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,hdd
q3i_btree,tpchi,btree,q3i,c2,150,0.1,2,pipeline_view,query,1,2,0.0143,,,69930.06993006993,611.087,,1397426652.0149999,589575796.355,16012721.73,242030.74,6882310.885,0.01,99.84,302600.0,100.0,0.0,0.0,0.0,126014.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,hdd
q3i_btree,tpchi,btree,q3i,c2,150,0.1,3,mi_coli_walk,query,1,2,0.01326,,,75414.78129713424,615.811,,1585516192.625,691730580.95,19079879.244999997,260776.235,14688175.715,0.02,99.84,302600.0,100.0,0.0,0.0,0.0,160759.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,hdd
q3i_btree,tpchi,btree,q3i,c2,150,0.1,4,base_hash_join,query,1,2,0.003964,,,252270.43390514635,488.61,,5607919673.045,2411065273.36,75040130.67,401975.35,46174245.455,0.02,99.84,302600.0,100.0,0.0,0.0,0.0,155490.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,hdd
q3i_btree,tpchi,btree,q3i,c2,150,0.1,1,base_merge_join,query,1,3,0.009253,,,108073.05738679346,604.304,,2602614917.02,1296373935.2150002,30947572.21,361007.98,22749195.775,0.02,99.84,302600.0,100.0,0.0,0.0,0.0,140376.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,hdd
q3i_btree,tpchi,btree,q3i,c2,150,0.1,2,pipeline_view,query,1,3,0.01436,,,69637.88300835656,611.087,,1434876185.395,587659347.76,17347409.345,233894.58000000002,13201905.395,0.015,99.84,302600.0,100.0,0.0,0.0,0.0,140735.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,hdd
q3i_btree,tpchi,btree,q3i,c2,150,0.1,3,mi_coli_walk,query,1,3,0.01306,,,76569.67840735069,615.811,,1589608464.115,694787536.44,19268247.375,279405.65,14831298.015,0.02,99.84,302600.0,100.0,0.0,0.0,0.0,148930.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,hdd
q3i_btree,tpchi,btree,q3i,c2,150,0.1,4,base_hash_join,query,1,3,0.003957,,,252716.70457417239,488.61,,5575816145.15,2400571337.4399996,74487848.63499999,454014.875,45669121.015,0.02,99.84,302600.0,100.0,0.0,0.0,0.0,162996.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,hdd
q3i_lsm,tpchi,lsm,q3i,c2,380,0.1,1,base_merge_join,query,0,1,0.6806,,,1469.2918013517485,501.107,,3087839770.0,,,,,14.29,,,,,,,,,,,,,,562797.64,4136785.0,67764558.0,,,,hdd
q3i_lsm,tpchi,lsm,q3i,c2,380,0.1,2,pipeline_view,query,0,1,1.7,,,588.2352941176471,473.578,,1031527058.0,,,,,11.3,,,,,,,,,,,,,,325941.88,1747756.04,67758459.0,,,,hdd
q3i_lsm,tpchi,lsm,q3i,c2,380,0.1,3,mi_coli_walk,query,0,1,1.23,,,813.0081300813008,511.951,,1416145660.0,,,,,10.21,,,,,,,,,,,,,,455765.47,2672371.21,77902840.0,,,,hdd
q3i_lsm,tpchi,lsm,q3i,c2,380,0.1,4,base_hash_join,query,0,1,0.1194,,,8375.209380234506,410.011,,7498927399.0,,,,,6.84,,,,,,,,,,,,,,7210066.0,22724678.5,67795094.0,,,,hdd
q3i_lsm,tpchi,lsm,q3i,c2,380,0.1,1,base_merge_join,query,0,2,0.6846,,,1460.7069821793748,501.107,,3101617811.5,,,,,14.33,,,,,,,,,,,,,,553149.73,4120868.18,67768674.0,,,,hdd
q3i_lsm,tpchi,lsm,q3i,c2,380,0.1,2,pipeline_view,query,0,2,1.76,,,568.1818181818181,473.578,,980327824.0,,,,,11.1,,,,,,,,,,,,,,324625.48,1678448.7,67773503.0,,,,hdd
q3i_lsm,tpchi,lsm,q3i,c2,380,0.1,3,mi_coli_walk,query,0,2,1.25,,,800.0,511.951,,1362583374.0,,,,,9.94,,,,,,,,,,,,,,458821.74,2676113.79,77904477.0,,,,hdd
q3i_lsm,tpchi,lsm,q3i,c2,380,0.1,4,base_hash_join,query,0,2,0.1204,,,8305.647840531561,410.011,,7214512004.5,,,,,6.58,,,,,,,,,,,,,,7221765.5,22728085.5,67773583.0,,,,hdd
q3i_lsm,tpchi,lsm,q3i,c2,380,0.1,1,base_merge_join,query,0,3,0.6762,,,1478.852410529429,501.107,,3093662304.5,,,,,14.38,,,,,,,,,,,,,,566293.82,4137974.18,67766076.0,,,,hdd
q3i_lsm,tpchi,lsm,q3i,c2,380,0.1,2,pipeline_view,query,0,3,1.74,,,574.7126436781609,473.578,,991123778.5,,,,,11.23,,,,,,,,,,,,,,324720.26,1678287.63,67764465.0,,,,hdd
q3i_lsm,tpchi,lsm,q3i,c2,380,0.1,3,mi_coli_walk,query,0,3,1.25,,,800.0,511.951,,1355890727.0,,,,,9.88,,,,,,,,,,,,,,458231.26,2675977.63,77895435.0,,,,hdd
q3i_lsm,tpchi,lsm,q3i,c2,380,0.1,4,base_hash_join,query,0,3,0.1178,,,8488.964346349745,410.011,,7281141191.0,,,,,6.88,,,,,,,,,,,,,,7306000.5,22652946.0,67774851.0,,,,hdd
q3i_lsm,tpchi,lsm,q3i,c2,380,0.1,1,base_merge_join,query,1,1,0.4421,,,2261.931689662972,501.107,,3012323431.5,,,,,12.27,,,,,,,,,,,,,,1870039.14,6480511.71,67772703.0,,,,hdd
q3i_lsm,tpchi,lsm,q3i,c2,380,0.1,2,pipeline_view,query,1,1,0.7716,,,1296.0082944530845,473.578,,1013056729.0,,,,,7.33,,,,,,,,,,,,,,1723414.67,3784142.25,67772918.0,,,,hdd
q3i_lsm,tpchi,lsm,q3i,c2,380,0.1,3,mi_coli_walk,query,1,1,0.6277,,,1593.1177314003503,511.951,,1372096154.5,,,,,7.37,,,,,,,,,,,,,,2073741.4,5035875.3,77912298.0,,,,hdd
q3i_lsm,tpchi,lsm,q3i,c2,380,0.1,4,base_hash_join,query,1,1,0.03432,,,29137.529137529134,410.011,,9078228073.5,,,,,4.49,,,,,,,,,,,,,,54170998.0,45343988.0,67762403.0,,,,hdd
q3i_lsm,tpchi,lsm,q3i,c2,380,0.1,1,base_merge_join,query,1,2,0.4242,,,2357.378595002357,501.107,,2979816633.0,,,,,12.73,,,,,,,,,,,,,,1918427.0,6482743.86,67764353.0,,,,hdd
q3i_lsm,tpchi,lsm,q3i,c2,380,0.1,2,pipeline_view,query,1,2,0.9156,,,1092.1799912625602,473.578,,1038065546.0,,,,,8.34,,,,,,,,,,,,,,1327740.21,3240988.14,67759290.0,,,,hdd
q3i_lsm,tpchi,lsm,q3i,c2,380,0.1,3,mi_coli_walk,query,1,2,0.695,,,1438.8489208633096,511.951,,1395112377.5,,,,,7.86,,,,,,,,,,,,,,1780208.27,4622075.82,77908625.0,,,,hdd
q3i_lsm,tpchi,lsm,q3i,c2,380,0.1,4,base_hash_join,query,1,2,0.03958,,,25265.285497726127,410.011,,8834329367.0,,,,,4.48,,,,,,,,,,,,,,46524575.0,45335806.0,67761040.0,,,,hdd
q3i_lsm,tpchi,lsm,q3i,c2,380,0.1,1,base_merge_join,query,1,3,0.4195,,,2383.7902264600716,501.107,,3086700295.0,,,,,12.14,,,,,,,,,,,,,,1812180.43,6432342.86,67769564.0,,,,hdd
q3i_lsm,tpchi,lsm,q3i,c2,380,0.1,2,pipeline_view,query,1,3,0.8973,,,1114.4544745347152,473.578,,1014585308.5,,,,,8.23,,,,,,,,,,,,,,1366647.57,3217259.14,67766520.0,,,,hdd
q3i_lsm,tpchi,lsm,q3i,c2,380,0.1,3,mi_coli_walk,query,1,3,0.675,,,1481.4814814814813,511.951,,1442624666.5,,,,,8.14,,,,,,,,,,,,,,1830815.27,4614586.73,77897559.0,,,,hdd
q3i_lsm,tpchi,lsm,q3i,c2,380,0.1,4,base_hash_join,query,1,3,0.03336,,,29976.019184652276,410.011,,9058488181.5,,,,,4.53,,,,,,,,,,,,,,55650630.0,45349757.0,67763607.0,,,,hdd
q5_btree,vanilla,btree,q5,c2,150,0.1,1,base_merge_join,query,0,1,0.01269,,,78802.20646178094,416.06,,nan,nan,nan,nan,nan,-56419598.725,99.85,221064.0,100.0,0.0,0.0,0.0,122030.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,hdd
q5_btree,vanilla,btree,q5,c2,150,0.1,2,pipeline_view,query,0,1,0.01424,,,70224.7191011236,452.999,,nan,nan,nan,nan,nan,-62915630.96,99.85,221064.0,100.0,0.0,0.0,0.0,120190.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,hdd
q5_btree,vanilla,btree,q5,c2,150,0.1,3,mi_col_walk,query,0,1,0.01536,,,65104.166666666664,425.552,,nan,nan,nan,nan,nan,-67650361.905,99.85,221064.0,100.0,0.0,0.0,0.0,108636.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,hdd
q5_btree,vanilla,btree,q5,c2,150,0.1,4,base_hash_join,query,0,1,0.003135,,,318979.2663476874,330.053,,nan,nan,nan,nan,nan,-14456530.425,99.85,221064.0,100.0,0.0,0.0,0.0,120400.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,hdd
q5_btree,vanilla,btree,q5,c2,150,0.1,1,base_merge_join,query,0,2,0.01186,,,84317.03204047217,416.06,,nan,nan,nan,nan,nan,-52791932.315,99.85,221064.0,100.0,0.0,0.0,0.0,84562.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,hdd
q5_btree,vanilla,btree,q5,c2,150,0.1,2,pipeline_view,query,0,2,0.01439,,,69492.70326615706,452.999,,nan,nan,nan,nan,nan,-63577298.940000005,99.85,221064.0,100.0,0.0,0.0,0.0,82157.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,hdd
q5_btree,vanilla,btree,q5,c2,150,0.1,3,mi_col_walk,query,0,2,0.01512,,,66137.56613756614,425.552,,nan,nan,nan,nan,nan,-66777936.11,99.85,221064.0,100.0,0.0,0.0,0.0,94784.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,hdd
q5_btree,vanilla,btree,q5,c2,150,0.1,4,base_hash_join,query,0,2,0.003194,,,313087.03819661867,330.053,,nan,nan,nan,nan,nan,-14728574.375,99.85,221064.0,100.0,0.0,0.0,0.0,103585.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,hdd
q5_btree,vanilla,btree,q5,c2,150,0.1,1,base_merge_join,query,0,3,0.01261,,,79302.14115781126,416.06,,nan,nan,nan,nan,nan,-56133140.36,99.85,221064.0,100.0,0.0,0.0,0.0,125124.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,hdd
q5_btree,vanilla,btree,q5,c2,150,0.1,2,pipeline_view,query,0,3,0.01397,,,71581.96134574087,452.999,,nan,nan,nan,nan,nan,-61888644.405,99.85,221064.0,100.0,0.0,0.0,0.0,116591.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,hdd
q5_btree,vanilla,btree,q5,c2,150,0.1,3,mi_col_walk,query,0,3,0.01472,,,67934.78260869565,425.552,,nan,nan,nan,nan,nan,-65065416.505,99.85,221064.0,100.0,0.0,0.0,0.0,156964.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,hdd
q5_btree,vanilla,btree,q5,c2,150,0.1,4,base_hash_join,query,0,3,0.003142,,,318268.6187141948,330.053,,nan,nan,nan,nan,nan,-14486394.93,99.85,221064.0,100.0,0.0,0.0,0.0,148065.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,hdd
q5_btree,vanilla,btree,q5,c2,150,0.1,1,base_merge_join,query,1,1,0.01289,,,77579.51900698215,416.06,,1889642869.805,1107404227.01,22128498.96,327767.57499999995,16113145.195,0.02,99.85,221064.0,100.0,0.0,0.0,0.0,99949.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,hdd
q5_btree,vanilla,btree,q5,c2,150,0.1,2,pipeline_view,query,1,1,0.00916,,,109170.3056768559,452.999,,1386554563.3200002,472845013.71500003,17737884.155,282493.615,14410806.865,0.01,99.85,221064.0,100.0,0.0,0.0,0.0,88969.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,hdd
q5_btree,vanilla,btree,q5,c2,150,0.1,3,mi_col_walk,query,1,1,0.01478,,,67658.99864682002,425.552,,1413436527.9099998,630755308.29,17123671.71,259165.51,13134351.92,0.02,99.85,221064.0,100.0,0.0,0.0,0.0,158099.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,hdd
q5_btree,vanilla,btree,q5,c2,150,0.1,4,base_hash_join,query,1,1,0.003255,,,307219.6620583717,330.053,,3918336886.6749997,1541117564.27,54960976.705,482166.965,36869948.155,0.01,99.85,221064.0,100.0,0.0,0.0,0.0,123449.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,hdd
q5_btree,vanilla,btree,q5,c2,150,0.1,1,base_merge_join,query,1,2,0.01273,,,78554.59544383346,416.06,,1917672391.2150002,1110902043.59,22586575.744999997,344944.985,16328236.739999998,0.02,99.85,221064.0,100.0,0.0,0.0,0.0,131863.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,hdd
q5_btree,vanilla,btree,q5,c2,150,0.1,2,pipeline_view,query,1,2,0.009199,,,108707.46820306554,452.999,,1275974404.9,472406227.93,17704121.795,283677.18,12960077.344999999,0.01,99.85,221064.0,100.0,0.0,0.0,0.0,165915.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,hdd
q5_btree,vanilla,btree,q5,c2,150,0.1,4,base_hash_join,query,1,2,0.003247,,,307976.5937788728,330.053,,3974090066.375,1543532637.83,54897625.160000004,461583.995,38798994.085,0.01,99.85,221064.0,100.0,0.0,0.0,0.0,173909.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,hdd
q5_btree,vanilla,btree,q5,c2,150,0.1,1,base_merge_join,query,1,3,0.013,,,76923.07692307692,416.06,,1880428034.13,1108916566.155,22222171.240000002,327596.755,15977084.379999999,0.02,99.85,221064.0,100.0,0.0,0.0,0.0,88164.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,hdd
q5_btree,vanilla,btree,q5,c2,150,0.1,2,pipeline_view,query,1,3,0.009483,,,105451.86122535063,452.999,,1442919760.955,478080388.42999995,17982940.939999998,687249.05,14584672.754999999,0.01,99.85,221064.0,100.0,0.0,0.0,0.0,94778.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,hdd
q5_btree,vanilla,btree,q5,c2,150,0.1,3,mi_col_walk,query,1,3,0.01736,,,57603.6866359447,425.552,,1337843502.95,619987061.8599999,16613487.344999999,260451.385,11861823.175,0.02,99.85,221064.0,100.0,0.0,0.0,0.0,116886.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,hdd
q5_btree,vanilla,btree,q5,c2,150,0.1,4,base_hash_join,query,1,3,0.003217,,,310848.6167236556,330.053,,4026481543.3999996,1545710236.455,55020011.365,441358.39999999997,39228108.18,0.01,99.85,221064.0,100.0,0.0,0.0,0.0,101175.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,hdd
q5_lsm,vanilla,lsm,q5,c2,380,0.1,1,base_merge_join,query,0,1,0.9265,,,1079.3308148947654,378.133,,2413323348.5,,,,,16.85,,,,,,,,,,,,,,353701.43,2613020.21,54751441.0,,,,hdd
q5_lsm,vanilla,lsm,q5,c2,380,0.1,2,pipeline_view,query,0,1,1.77,,,564.9717514124294,367.151,,987587912.5,,,,,13.48,,,,,,,,,,,,,,294396.48,1355196.22,54752001.0,,,,hdd
q5_lsm,vanilla,lsm,q5,c2,380,0.1,3,mi_col_walk,query,0,1,1.7,,,588.2352941176471,386.707,,1123537744.5,,,,,13.47,,,,,,,,,,,,,,260929.88,1551385.31,62564081.0,,,,hdd
q5_lsm,vanilla,lsm,q5,c2,380,0.1,4,base_hash_join,query,0,1,0.1844,,,5422.993492407809,309.287,,6231431127.5,,,,,9.5,,,,,,,,,,,,,,4046203.0,12192292.33,54754505.0,,,,hdd
q5_lsm,vanilla,lsm,q5,c2,380,0.1,1,base_merge_join,query,0,2,0.9205,,,1086.3661053775122,378.133,,2401657135.5,,,,,16.85,,,,,,,,,,,,,,357578.43,2617242.57,54750732.0,,,,hdd
q5_lsm,vanilla,lsm,q5,c2,380,0.1,2,pipeline_view,query,0,2,1.84,,,543.4782608695652,367.151,,945966829.5,,,,,13.24,,,,,,,,,,,,,,289176.57,1310692.07,54756079.0,,,,hdd
q5_lsm,vanilla,lsm,q5,c2,380,0.1,3,mi_col_walk,query,0,2,1.7,,,588.2352941176471,386.707,,1114753678.5,,,,,13.47,,,,,,,,,,,,,,259802.46,1563678.23,62563623.0,,,,hdd
q5_lsm,vanilla,lsm,q5,c2,380,0.1,4,base_hash_join,query,0,2,0.1784,,,5605.3811659192825,309.287,,6401674368.5,,,,,9.58,,,,,,,,,,,,,,4193128.67,12189330.33,54758117.0,,,,hdd
q5_lsm,vanilla,lsm,q5,c2,380,0.1,1,base_merge_join,query,0,3,0.9113,,,1097.333479644464,378.133,,2419865399.5,,,,,17.17,,,,,,,,,,,,,,355085.43,2636881.93,54749726.0,,,,hdd
q5_lsm,vanilla,lsm,q5,c2,380,0.1,2,pipeline_view,query,0,3,1.83,,,546.4480874316939,367.151,,941390000.0,,,,,13.19,,,,,,,,,,,,,,292695.07,1312481.5,54745723.0,,,,hdd
q5_lsm,vanilla,lsm,q5,c2,380,0.1,3,mi_col_walk,query,0,3,1.65,,,606.0606060606061,386.707,,1139483467.0,,,,,13.28,,,,,,,,,,,,,,272544.64,1628138.8,62580886.0,,,,hdd
q5_lsm,vanilla,lsm,q5,c2,380,0.1,4,base_hash_join,query,0,3,0.1809,,,5527.91597567717,309.287,,6042041608.5,,,,,9.27,,,,,,,,,,,,,,4229931.0,12130861.67,54755110.0,,,,hdd
q5_lsm,vanilla,lsm,q5,c2,380,0.1,1,base_merge_join,query,1,1,0.6371,,,1569.612305760477,378.133,,2340715017.5,,,,,15.37,,,,,,,,,,,,,,1182340.4,3664259.7,54751123.0,,,,hdd
q5_lsm,vanilla,lsm,q5,c2,380,0.1,2,pipeline_view,query,1,1,0.9449,,,1058.3130489998941,367.151,,973730600.5,,,,,9.754999999999999,,,,,,,,,,,,,,1303362.67,2448310.2,54756108.0,,,,hdd
q5_lsm,vanilla,lsm,q5,c2,380,0.1,3,mi_col_walk,query,1,1,1.08,,,925.9259259259259,386.707,,1137644472.5,,,,,12.05,,,,,,,,,,,,,,894946.24,2393037.94,62558877.0,,,,hdd
q5_lsm,vanilla,lsm,q5,c2,380,0.1,4,base_hash_join,query,1,1,0.07226,,,13838.91502906172,309.287,,6872405789.5,,,,,7.6,,,,,,,,,,,,,,23729610.5,18186205.5,54761455.0,,,,hdd
q5_lsm,vanilla,lsm,q5,c2,380,0.1,1,base_merge_join,query,1,2,0.6322,,,1581.7779183802595,378.133,,2249095070.0,,,,,15.02,,,,,,,,,,,,,,1228989.2,3664095.4,54760436.0,,,,hdd
q5_lsm,vanilla,lsm,q5,c2,380,0.1,2,pipeline_view,query,1,2,0.944,,,1059.322033898305,367.151,,962132336.5,,,,,9.91,,,,,,,,,,,,,,1298103.73,2446984.13,54747494.0,,,,hdd
q5_lsm,vanilla,lsm,q5,c2,380,0.1,3,mi_col_walk,query,1,2,1.06,,,943.3962264150942,386.707,,1121920799.0,,,,,12.32,,,,,,,,,,,,,,895940.47,2394597.06,62575015.0,,,,hdd
q5_lsm,vanilla,lsm,q5,c2,380,0.1,4,base_hash_join,query,1,2,0.06967,,,14353.380221042056,309.287,,6758510971.5,,,,,7.36,,,,,,,,,,,,,,24876013.0,18355191.5,54747719.0,,,,hdd
q5_lsm,vanilla,lsm,q5,c2,380,0.1,1,base_merge_join,query,1,3,0.6497,,,1539.1719255040787,378.133,,2209902580.5,,,,,14.7,,,,,,,,,,,,,,1191121.7,3652855.8,54749976.0,,,,hdd
q5_lsm,vanilla,lsm,q5,c2,380,0.1,2,pipeline_view,query,1,3,0.9269,,,1078.8650339842486,367.151,,958497263.0,,,,,9.98,,,,,,,,,,,,,,1332995.53,2443218.67,54745564.0,,,,hdd
q5_lsm,vanilla,lsm,q5,c2,380,0.1,3,mi_col_walk,query,1,3,1.04,,,961.5384615384615,386.707,,1120343322.0,,,,,11.69,,,,,,,,,,,,,,923360.62,2542762.0,62557480.0,,,,hdd
q5_lsm,vanilla,lsm,q5,c2,380,0.1,4,base_hash_join,query,1,3,0.08047,,,12426.991425375916,309.287,,6546266571.5,,,,,7.18,,,,,,,,,,,,,,21325305.0,18339416.5,54761299.0,,,,hdd
q5i_btree,tpchi,btree,q5i,c2,150,0.1,1,base_merge_join,query,0,1,0.008593,,,116373.79262190155,604.304,,nan,nan,nan,nan,nan,-38195910.615,99.84,302600.0,100.0,0.0,0.0,0.0,133009.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,hdd
q5i_btree,tpchi,btree,q5i,c2,150,0.1,2,pipeline_view,query,0,1,0.01598,,,62578.222778473086,618.381,,nan,nan,nan,nan,nan,-68662111.295,99.84,302600.0,100.0,0.0,0.0,0.0,118413.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,hdd
q5i_btree,tpchi,btree,q5i,c2,150,0.1,3,mi_coli_walk,query,0,1,0.01279,,,78186.08287724786,615.811,,nan,nan,nan,nan,nan,-55805597.1,99.84,302600.0,100.0,0.0,0.0,0.0,136235.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,hdd
q5i_btree,tpchi,btree,q5i,c2,150,0.1,4,base_hash_join,query,0,1,0.002831,,,353232.07347227127,488.61,,nan,nan,nan,nan,nan,-13051061.815,99.84,302600.0,100.0,0.0,0.0,0.0,146326.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,hdd
q5i_btree,tpchi,btree,q5i,c2,150,0.1,1,base_merge_join,query,0,2,0.008425,,,118694.36201780415,604.304,,nan,nan,nan,nan,nan,-37463493.385000005,99.84,302600.0,100.0,0.0,0.0,0.0,149280.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,hdd
q5i_btree,tpchi,btree,q5i,c2,150,0.1,2,pipeline_view,query,0,2,0.01685,,,59347.18100890207,618.381,,nan,nan,nan,nan,nan,-72173642.36,99.84,302600.0,100.0,0.0,0.0,0.0,149245.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,hdd
q5i_btree,tpchi,btree,q5i,c2,150,0.1,3,mi_coli_walk,query,0,2,0.0128,,,78125.0,615.811,,nan,nan,nan,nan,nan,-55757363.215,99.84,302600.0,100.0,0.0,0.0,0.0,122683.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,hdd
q5i_btree,tpchi,btree,q5i,c2,150,0.1,4,base_hash_join,query,0,2,0.002809,,,355998.57600569597,488.61,,nan,nan,nan,nan,nan,-12948316.56,99.84,302600.0,100.0,0.0,0.0,0.0,139275.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,hdd
q5i_btree,tpchi,btree,q5i,c2,150,0.1,1,base_merge_join,query,0,3,0.008489,,,117799.50524207798,604.304,,nan,nan,nan,nan,nan,-37724712.095,99.84,302600.0,100.0,0.0,0.0,0.0,160609.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,hdd
q5i_btree,tpchi,btree,q5i,c2,150,0.1,2,pipeline_view,query,0,3,0.01627,,,61462.81499692686,618.381,,nan,nan,nan,nan,nan,-69882664.8,99.84,302600.0,100.0,0.0,0.0,0.0,128694.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,hdd
q5i_btree,tpchi,btree,q5i,c2,150,0.1,3,mi_coli_walk,query,0,3,0.01275,,,78431.37254901961,615.811,,nan,nan,nan,nan,nan,-55574118.72,99.84,302600.0,100.0,0.0,0.0,0.0,186750.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,hdd
q5i_btree,tpchi,btree,q5i,c2,150,0.1,4,base_hash_join,query,0,3,0.002819,,,354735.721887194,488.61,,nan,nan,nan,nan,nan,-12998064.06,99.84,302600.0,100.0,0.0,0.0,0.0,151633.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,hdd
q5i_btree,tpchi,btree,q5i,c2,150,0.1,1,base_merge_join,query,1,1,0.0102,,,98039.2156862745,604.304,,2206084872.39,1157373148.525,26132337.125,506199.15499999997,18784316.79,0.02,99.84,302600.0,100.0,0.0,0.0,0.0,143527.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,hdd
q5i_btree,tpchi,btree,q5i,c2,150,0.1,2,pipeline_view,query,1,1,0.00942,,,106157.11252653928,618.381,,1340257411.845,481207762.495,17981812.545,289490.9,14291206.095,0.01,99.84,302600.0,100.0,0.0,0.0,0.0,146311.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,hdd
q5i_btree,tpchi,btree,q5i,c2,150,0.1,3,mi_coli_walk,query,1,1,0.0128,,,78125.0,615.811,,1610790954.3200002,747925573.105,19278296.76,277523.28500000003,15308289.344999999,0.02,99.84,302600.0,100.0,0.0,0.0,0.0,171774.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,hdd
